country_id,country_name
700,Afghanistan
339,Albania
615,Algeria
540,Angola
160,Argentina
371,Armenia
900,Australia
305,Austria
373,Azerbaijan
692,Bahrain
771,Bangladesh
211,Belgium
434,Benin
760,Bhutan
145,Bolivia
346,Bosnia and Herzegovina
571,Botswana
140,Brazil
439,Burkina Faso
516,Burundi
811,Cambodia
471,Cameroon
20,Canada
482,Central African Rep.
483,Chad
710,China
100,Colombia
581,Comoros
484,Congo
344,Croatia
522,Djibouti
490,Dem. Rep. Congo
130,Ecuador
651,Egypt
92,El Salvador
531,Eritrea
530,Ethiopia
220,France
420,Gambia
372,Georgia
260,Germany
452,Ghana
90,Guatemala
438,Guinea
404,Guinea-Bissau
110,Guyana
41,Haiti
91,Honduras
750,India
850,Indonesia
630,Iran
645,Iraq
666,Israel
325,Italy
437,Côte d'Ivoire
51,Jamaica
663,Jordan
501,Kenya
572,eSwatini
690,Kuwait
703,Kyrgyzstan
812,Laos
660,Lebanon
570,Lesotho
450,Liberia
620,Libya
343,North Macedonia
580,Madagascar
820,Malaysia
432,Mali
338,Malta
435,Mauritania
70,Mexico
359,Moldova
600,Morocco
541,Mozambique
775,Myanmar
565,Namibia
790,Nepal
210,Netherlands
93,Nicaragua
436,Niger
475,Nigeria
770,Pakistan
95,Panama
910,Papua New Guinea
150,Paraguay
135,Peru
840,Philippines
694,Qatar
360,Romania
365,Russia
517,Rwanda
670,Saudi Arabia
433,Senegal
345,Serbia
451,Sierra Leone
940,Solomon Islands
520,Somalia
560,South Africa
626,S. Sudan
230,Spain
780,Sri Lanka
625,Sudan
380,Sweden
652,Syria
702,Tajikistan
510,Tanzania
800,Thailand
461,Togo
52,Trinidad and Tobago
616,Tunisia
640,Turkey
500,Uganda
369,Ukraine
696,United Arab Emirates
200,United Kingdom
2,United States of America
704,Uzbekistan
101,Venezuela
678,Yemen
551,Zambia
552,Zimbabwe
